transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantiy,price_per_unit,cogs,total_sale,sale_hour,time_category,age_category,profit,Year_name,Month_name,Day_name
926,2023-10-06,22:53:00,53,Male,22,Electronics,1,30,16,30,22,Night,Adult,14.00,2023,October,Friday
1648,2023-07-10,17:18:00,16,Male,53,Beauty,4,300,87,1200,17,Afternoon,Adult,1113.00,2023,July,Monday
1926,2023-08-07,20:22:00,74,Male,22,Electronics,1,30,10,30,20,Night,Adult,20.00,2023,August,Monday
285,2023-12-01,18:14:00,107,Female,31,Electronics,1,25,14,25,18,Afternoon,Adult,11.00,2023,December,Friday
427,2023-11-16,21:26:00,120,Male,25,Electronics,1,25,12,25,21,Night,Adult,13.00,2023,November,Thursday
569,2022-04-29,20:49:00,132,Male,52,Electronics,4,50,19,200,20,Night,Adult,181.00,2022,April,Friday
570,2022-06-09,22:53:00,91,Male,49,Clothing,1,500,185,500,22,Night,Adult,315.00,2022,June,Thursday
630,2023-03-21,17:29:00,94,Male,42,Clothing,2,50,26,100,17,Afternoon,Adult,74.00,2023,March,Tuesday
957,2023-06-19,19:00:00,105,Female,60,Electronics,4,30,9,120,19,Night,Old,111.00,2023,June,Monday
1285,2023-06-01,21:55:00,130,Female,31,Electronics,1,25,12,25,21,Night,Adult,13.00,2023,June,Thursday
1427,2023-07-15,18:36:00,92,Male,25,Electronics,1,25,12,25,18,Afternoon,Adult,13.00,2023,July,Saturday
1569,2023-11-30,21:07:00,35,Male,52,Electronics,4,50,18,200,21,Night,Adult,182.00,2023,November,Thursday
1570,2023-06-15,22:32:00,109,Male,49,Clothing,1,500,170,500,22,Night,Adult,330.00,2023,June,Thursday
1630,2022-05-22,17:22:00,95,Male,42,Clothing,2,50,16,100,17,Afternoon,Adult,84.00,2022,May,Sunday
1957,2022-10-25,19:00:00,75,Female,60,Electronics,4,30,15,120,19,Night,Old,105.00,2022,October,Tuesday
635,2022-12-04,21:03:00,89,Female,63,Electronics,3,300,129,900,21,Night,Old,771.00,2022,December,Sunday
1635,2023-04-17,18:08:00,36,Female,63,Electronics,3,300,159,900,18,Afternoon,Old,741.00,2023,April,Monday
29,2022-03-08,20:10:00,31,Female,42,Electronics,1,30,14,30,20,Night,Adult,16.00,2022,March,Tuesday
277,2023-07-03,22:10:00,139,Male,36,Clothing,4,25,12,100,22,Night,Adult,88.00,2023,July,Monday
859,2022-09-20,21:52:00,46,Female,56,Electronics,3,500,190,1500,21,Night,Adult,1310.00,2022,September,Tuesday
1029,2023-07-18,19:23:00,117,Female,42,Electronics,1,30,12,30,19,Night,Adult,18.00,2023,July,Tuesday
1277,2023-10-17,21:20:00,80,Male,36,Clothing,4,25,13,100,21,Night,Adult,87.00,2023,October,Tuesday
1859,2022-09-14,20:58:00,32,Female,56,Electronics,3,500,205,1500,20,Night,Adult,1295.00,2022,September,Wednesday
638,2023-01-10,19:52:00,154,Male,46,Electronics,1,500,190,500,19,Night,Adult,310.00,2023,January,Tuesday
823,2023-12-03,17:42:00,66,Female,56,Electronics,2,50,25,100,17,Afternoon,Adult,75.00,2023,December,Sunday
956,2023-04-24,21:50:00,140,Male,30,Clothing,3,500,135,1500,21,Night,Adult,1365.00,2023,April,Monday
981,2022-02-05,21:08:00,5,Female,30,Electronics,2,30,13,60,21,Night,Adult,47.00,2022,February,Saturday
1638,2022-08-13,18:26:00,37,Male,46,Electronics,1,500,155,500,18,Afternoon,Adult,345.00,2022,August,Saturday
1823,2022-11-08,22:28:00,58,Female,56,Electronics,2,50,27,100,22,Night,Adult,73.00,2022,November,Tuesday
1956,2023-06-01,20:40:00,62,Male,30,Clothing,3,500,170,1500,20,Night,Adult,1330.00,2023,June,Thursday
1981,2022-06-05,22:50:00,19,Female,30,Electronics,2,30,12,60,22,Night,Adult,48.00,2022,June,Sunday
219,2023-09-16,22:34:00,79,Female,53,Electronics,3,30,10,90,22,Night,Adult,80.00,2023,September,Saturday
1219,2022-11-02,21:47:00,149,Female,53,Electronics,3,30,11,90,21,Night,Adult,79.00,2022,November,Wednesday
73,2022-01-14,21:47:00,42,Male,29,Electronics,3,30,9,90,21,Night,Adult,81.00,2022,January,Friday
162,2023-04-11,19:37:00,118,Male,39,Clothing,2,30,9,60,19,Night,Adult,51.00,2023,April,Tuesday
306,2022-01-04,22:05:00,148,Male,54,Electronics,1,50,27,50,22,Night,Adult,23.00,2022,January,Tuesday
725,2023-09-21,20:32:00,2,Male,61,Electronics,1,300,153,300,20,Night,Old,147.00,2023,September,Thursday
880,2023-09-26,20:13:00,63,Male,22,Beauty,2,500,175,1000,20,Night,Adult,825.00,2023,September,Tuesday
992,2023-10-15,19:34:00,134,Female,57,Electronics,2,30,8,60,19,Night,Adult,52.00,2023,October,Sunday
1073,2022-02-21,18:16:00,82,Male,29,Electronics,3,30,15,90,18,Afternoon,Adult,75.00,2022,February,Monday
1162,2022-07-13,17:08:00,101,Male,39,Clothing,2,30,13,60,17,Afternoon,Adult,47.00,2022,July,Wednesday
1306,2023-11-11,20:57:00,122,Male,54,Electronics,1,50,19,50,20,Night,Adult,31.00,2023,November,Saturday
1725,2022-05-16,21:02:00,109,Male,61,Electronics,1,300,105,300,21,Night,Old,195.00,2022,May,Monday
1880,2023-06-14,20:03:00,37,Male,22,Beauty,2,500,175,1000,20,Night,Adult,825.00,2023,June,Wednesday
1992,2023-05-19,21:35:00,70,Female,57,Electronics,2,30,9,60,21,Night,Adult,51.00,2023,May,Friday
597,2022-11-01,19:29:00,84,Male,22,Beauty,4,300,111,1200,19,Night,Adult,1089.00,2022,November,Tuesday
622,2022-10-16,22:00:00,155,Female,49,Beauty,3,25,6,75,22,Night,Adult,69.00,2022,October,Sunday
1597,2023-08-28,18:21:00,32,Male,22,Beauty,4,300,78,1200,18,Afternoon,Adult,1122.00,2023,August,Monday
1622,2023-04-22,21:28:00,54,Female,49,Beauty,3,25,12,75,21,Night,Adult,63.00,2023,April,Saturday
116,2023-06-22,20:04:00,58,Female,23,Clothing,1,30,15,30,20,Night,Adult,15.00,2023,June,Thursday
364,2022-06-07,19:06:00,98,Female,19,Beauty,1,500,200,500,19,Night,Adult,300.00,2022,June,Tuesday
368,2023-01-31,21:11:00,90,Female,56,Clothing,4,300,132,1200,21,Night,Adult,1068.00,2023,January,Tuesday
1116,2022-08-15,22:26:00,145,Female,23,Clothing,1,30,12,30,22,Night,Adult,18.00,2022,August,Monday
1364,2023-09-23,17:04:00,72,Female,19,Beauty,1,500,250,500,17,Afternoon,Adult,250.00,2023,September,Saturday
1368,2022-03-08,21:29:00,145,Female,56,Clothing,4,300,132,1200,21,Night,Adult,1068.00,2022,March,Tuesday
50,2022-03-29,18:51:00,71,Female,27,Beauty,3,25,11,75,18,Afternoon,Adult,64.00,2022,March,Tuesday
479,2022-11-03,21:35:00,90,Male,52,Electronics,4,300,105,1200,21,Night,Adult,1095.00,2022,November,Thursday
804,2023-12-11,17:12:00,99,Male,42,Electronics,1,30,11,30,17,Afternoon,Adult,19.00,2023,December,Monday
1050,2022-12-10,20:15:00,24,Female,27,Beauty,3,25,11,75,20,Night,Adult,64.00,2022,December,Saturday
1479,2022-05-31,22:24:00,108,Male,52,Electronics,4,300,162,1200,22,Night,Adult,1038.00,2022,May,Tuesday
1804,2023-01-10,22:46:00,74,Male,42,Electronics,1,30,15,30,22,Night,Adult,15.00,2023,January,Tuesday
92,2022-03-21,19:41:00,10,Female,51,Electronics,4,30,9,120,19,Night,Adult,111.00,2022,March,Monday
282,2023-10-05,17:39:00,10,Female,64,Electronics,4,50,56,200,17,Afternoon,Old,144.00,2023,October,Thursday
718,2023-11-02,20:25:00,154,Female,59,Beauty,3,25,25,75,20,Night,Adult,50.00,2023,November,Thursday
1092,2022-05-03,20:15:00,58,Female,51,Electronics,4,30,32,120,20,Night,Adult,88.00,2022,May,Tuesday
1282,2023-02-20,20:05:00,23,Female,64,Electronics,4,50,49,200,20,Night,Old,151.00,2023,February,Monday
1718,2023-10-25,19:03:00,20,Female,59,Beauty,3,25,26,75,19,Night,Adult,49.00,2023,October,Wednesday
617,2022-08-06,19:12:00,30,Male,34,Electronics,1,30,29,30,19,Night,Adult,1.00,2022,August,Saturday
624,2022-02-05,19:08:00,48,Female,34,Beauty,3,300,342,900,19,Night,Adult,558.00,2022,February,Saturday
825,2022-01-08,17:27:00,51,Female,46,Beauty,1,25,27,25,17,Afternoon,Adult,-2.00,2022,January,Saturday
1617,2022-05-01,17:09:00,77,Male,34,Electronics,1,30,35,30,17,Afternoon,Adult,-5.00,2022,May,Sunday
1624,2022-11-18,20:48:00,121,Female,34,Beauty,3,300,363,900,20,Night,Adult,537.00,2022,November,Friday
1825,2023-08-30,18:34:00,105,Female,46,Beauty,1,25,27,25,18,Afternoon,Adult,-2.00,2023,August,Wednesday
568,2023-08-11,20:03:00,32,Female,51,Electronics,1,300,372,300,20,Night,Adult,-72.00,2023,August,Friday
671,2023-09-23,19:51:00,2,Male,62,Electronics,3,50,62,150,19,Night,Old,88.00,2023,September,Saturday
756,2023-07-17,20:33:00,4,Female,62,Electronics,4,300,333,1200,20,Night,Old,867.00,2023,July,Monday
815,2023-04-05,21:15:00,139,Female,51,Clothing,3,25,24,75,21,Night,Adult,51.00,2023,April,Wednesday
1568,2022-10-09,22:34:00,51,Female,51,Electronics,1,300,336,300,22,Night,Adult,-36.00,2022,October,Sunday
1671,2023-02-28,20:55:00,47,Male,62,Electronics,3,50,63,150,20,Night,Old,87.00,2023,February,Tuesday
1756,2022-05-12,22:16:00,119,Female,62,Electronics,4,300,297,1200,22,Night,Old,903.00,2022,May,Thursday
1815,2023-05-24,22:19:00,6,Female,51,Clothing,3,25,31,75,22,Night,Adult,44.00,2023,May,Wednesday
146,2022-11-10,22:01:00,74,Male,38,Clothing,4,50,49,200,22,Night,Adult,151.00,2022,November,Thursday
263,2022-05-04,21:48:00,133,Male,23,Beauty,2,30,35,60,21,Night,Adult,25.00,2022,May,Wednesday
704,2023-09-11,22:40:00,141,Female,62,Clothing,3,30,35,90,22,Night,Old,55.00,2023,September,Monday
1146,2023-10-09,21:11:00,52,Male,38,Clothing,4,50,60,200,21,Night,Adult,140.00,2023,October,Monday
1263,2022-09-07,20:49:00,47,Male,23,Beauty,2,30,35,60,20,Night,Adult,25.00,2022,September,Wednesday
1704,2022-09-16,20:07:00,155,Female,62,Clothing,3,30,30,90,20,Night,Old,60.00,2022,September,Friday
476,2023-12-12,18:31:00,131,Female,27,Clothing,4,500,570,2000,18,Afternoon,Adult,1430.00,2023,December,Tuesday
733,2022-10-25,21:07:00,143,Male,34,Beauty,1,30,29,30,21,Night,Adult,1.00,2022,October,Tuesday
924,2022-09-17,22:18:00,151,Male,55,Beauty,2,50,55,100,22,Night,Adult,45.00,2022,September,Saturday
984,2023-11-20,19:29:00,83,Male,56,Clothing,1,500,480,500,19,Night,Adult,20.00,2023,November,Monday
1476,2022-11-11,22:27:00,130,Female,27,Clothing,4,500,555,2000,22,Night,Adult,1445.00,2022,November,Friday
1733,2023-09-03,20:52:00,146,Male,34,Beauty,1,30,37,30,20,Night,Adult,-7.00,2023,September,Sunday
1924,2022-11-28,22:25:00,107,Male,55,Beauty,2,50,55,100,22,Night,Adult,45.00,2022,November,Monday
1984,2023-09-09,20:10:00,126,Male,56,Clothing,1,500,530,500,20,Night,Adult,-30.00,2023,September,Saturday
251,2022-09-15,21:00:00,141,Female,57,Beauty,4,50,63,200,21,Night,Adult,137.00,2022,September,Thursday
253,2022-09-30,21:26:00,66,Female,53,Clothing,4,500,525,2000,21,Night,Adult,1475.00,2022,September,Friday
574,2023-09-17,20:12:00,24,Female,63,Electronics,2,25,25,50,20,Night,Old,25.00,2023,September,Sunday
751,2023-11-08,19:58:00,115,Female,42,Clothing,2,25,25,50,19,Night,Adult,25.00,2023,November,Wednesday
871,2023-11-02,23:00:00,57,Male,62,Beauty,2,30,34,60,23,Night,Old,26.00,2023,November,Thursday
1251,2022-09-11,21:08:00,137,Female,57,Beauty,4,50,58,200,21,Night,Adult,142.00,2022,September,Sunday
1253,2023-12-03,19:58:00,108,Female,53,Clothing,4,500,605,2000,19,Night,Adult,1395.00,2023,December,Sunday
1574,2022-10-26,21:51:00,150,Female,63,Electronics,2,25,25,50,21,Night,Old,25.00,2022,October,Wednesday
1751,2023-12-27,22:09:00,99,Female,42,Clothing,2,25,30,50,22,Night,Adult,20.00,2023,December,Wednesday
1871,2022-09-26,18:39:00,41,Male,62,Beauty,2,30,31,60,18,Afternoon,Old,29.00,2022,September,Monday
200,2022-10-09,22:29:00,130,Male,27,Beauty,3,50,60,150,22,Night,Adult,90.00,2022,October,Sunday
594,2023-09-07,21:49:00,72,Female,19,Electronics,2,300,291,600,21,Night,Adult,309.00,2023,September,Thursday
637,2022-12-02,18:54:00,21,Male,43,Clothing,2,300,321,600,18,Afternoon,Adult,279.00,2022,December,Friday
855,2022-11-21,19:43:00,13,Male,54,Beauty,1,25,26,25,19,Night,Adult,-1.00,2022,November,Monday
1200,2023-10-18,19:04:00,20,Male,27,Beauty,3,50,55,150,19,Night,Adult,95.00,2023,October,Wednesday
1594,2023-10-01,19:02:00,31,Female,19,Electronics,2,300,345,600,19,Night,Adult,255.00,2023,October,Sunday
1637,2022-10-25,20:50:00,97,Male,43,Clothing,2,300,297,600,20,Night,Adult,303.00,2022,October,Tuesday
1855,2023-12-27,21:15:00,44,Male,54,Beauty,1,25,31,25,21,Night,Adult,-6.00,2023,December,Wednesday
325,2023-09-16,22:02:00,6,Female,52,Electronics,2,25,31,50,22,Night,Adult,19.00,2023,September,Saturday
682,2023-10-23,20:51:00,60,Male,46,Beauty,4,300,354,1200,20,Night,Adult,846.00,2023,October,Monday
931,2023-10-07,21:34:00,48,Male,30,Beauty,4,30,29,120,21,Night,Adult,91.00,2023,October,Saturday
1325,2022-10-11,19:47:00,18,Female,52,Electronics,2,25,27,50,19,Night,Adult,23.00,2022,October,Tuesday
1682,2022-12-30,19:30:00,71,Male,46,Beauty,4,300,315,1200,19,Night,Adult,885.00,2022,December,Friday
1931,2022-12-01,19:15:00,61,Male,30,Beauty,4,30,34,120,19,Night,Adult,86.00,2022,December,Thursday
925,2022-12-20,17:12:00,54,Male,25,Electronics,1,300,315,300,17,Afternoon,Adult,-15.00,2022,December,Tuesday
1925,2023-12-21,17:05:00,81,Male,25,Electronics,1,300,366,300,17,Afternoon,Adult,-66.00,2023,December,Thursday
297,2022-09-12,21:09:00,70,Female,40,Electronics,2,500,595,1000,21,Night,Adult,405.00,2022,September,Monday
1297,2023-10-20,22:32:00,21,Female,40,Electronics,2,500,535,1000,22,Night,Adult,465.00,2023,October,Friday
814,2022-10-01,20:33:00,96,Female,59,Clothing,1,500,540,500,20,Night,Adult,-40.00,2022,October,Saturday
894,2022-09-22,22:53:00,111,Male,52,Electronics,1,30,31,30,22,Night,Adult,-1.00,2022,September,Thursday
1814,2022-09-07,17:53:00,43,Female,59,Clothing,1,500,620,500,17,Afternoon,Adult,-120.00,2022,September,Wednesday
1894,2023-12-29,18:11:00,92,Male,52,Electronics,1,30,30,30,18,Afternoon,Adult,0.00,2023,December,Friday
194,2023-10-11,19:27:00,116,Male,55,Clothing,4,50,52,200,19,Night,Adult,148.00,2023,October,Wednesday
245,2023-12-01,21:41:00,75,Male,47,Clothing,3,30,36,90,21,Night,Adult,54.00,2023,December,Friday
296,2022-12-31,22:44:00,73,Female,22,Clothing,4,300,369,1200,22,Night,Adult,831.00,2022,December,Saturday
644,2022-10-13,21:49:00,107,Male,23,Beauty,3,25,29,75,21,Night,Adult,46.00,2022,October,Thursday
696,2023-10-09,18:05:00,24,Female,50,Clothing,4,50,49,200,18,Afternoon,Adult,151.00,2023,October,Monday
1194,2023-10-09,22:06:00,130,Male,55,Clothing,4,50,62,200,22,Night,Adult,138.00,2023,October,Monday
1245,2022-10-25,20:47:00,129,Male,47,Clothing,3,30,36,90,20,Night,Adult,54.00,2022,October,Tuesday
1296,2022-11-26,20:42:00,45,Female,22,Clothing,4,300,342,1200,20,Night,Adult,858.00,2022,November,Saturday
1644,2022-09-11,19:32:00,124,Male,23,Beauty,3,25,29,75,19,Night,Adult,46.00,2022,September,Sunday
1696,2022-11-21,17:59:00,24,Female,50,Clothing,4,50,55,200,17,Afternoon,Adult,145.00,2022,November,Monday
312,2022-10-31,18:08:00,18,Male,41,Clothing,4,30,29,120,18,Afternoon,Adult,91.00,2022,October,Monday
692,2022-09-30,19:48:00,110,Female,64,Clothing,2,50,50,100,19,Night,Old,50.00,2022,September,Friday
835,2022-09-30,23:00:00,49,Male,37,Clothing,4,50,60,200,23,Night,Adult,140.00,2022,September,Friday
1312,2022-12-03,17:28:00,73,Male,41,Clothing,4,30,29,120,17,Afternoon,Adult,91.00,2022,December,Saturday
1692,2023-10-11,19:50:00,103,Female,64,Clothing,2,50,60,100,19,Night,Old,40.00,2023,October,Wednesday
1835,2022-09-18,20:58:00,98,Male,37,Clothing,4,50,50,200,20,Night,Adult,150.00,2022,September,Sunday
183,2022-09-01,19:22:00,28,Female,43,Beauty,3,300,375,900,19,Night,Adult,525.00,2022,September,Thursday
413,2023-11-28,21:52:00,60,Female,44,Beauty,3,25,26,75,21,Night,Adult,49.00,2023,November,Tuesday
799,2023-10-01,19:44:00,86,Male,56,Electronics,2,50,60,100,19,Night,Adult,40.00,2023,October,Sunday
851,2023-11-30,17:23:00,30,Male,32,Electronics,2,25,28,50,17,Afternoon,Adult,22.00,2023,November,Thursday
1183,2022-12-28,17:10:00,54,Female,43,Beauty,3,300,342,900,17,Afternoon,Adult,558.00,2022,December,Wednesday
1413,2023-11-12,19:33:00,104,Female,44,Beauty,3,25,31,75,19,Night,Adult,44.00,2023,November,Sunday
1799,2023-10-01,19:09:00,132,Male,56,Electronics,2,50,51,100,19,Night,Adult,49.00,2023,October,Sunday
1851,2022-09-10,21:36:00,87,Male,32,Electronics,2,25,25,50,21,Night,Adult,25.00,2022,September,Saturday
858,2023-09-08,18:48:00,85,Male,23,Electronics,2,50,51,100,18,Afternoon,Adult,49.00,2023,September,Friday
919,2023-10-28,21:13:00,82,Female,22,Beauty,2,25,28,50,21,Night,Adult,22.00,2023,October,Saturday
935,2022-09-10,21:16:00,2,Female,34,Beauty,1,50,56,50,21,Night,Adult,-6.00,2022,September,Saturday
1858,2023-09-14,20:47:00,49,Male,23,Electronics,2,50,52,100,20,Night,Adult,48.00,2023,September,Thursday
1919,2022-10-25,17:54:00,78,Female,22,Beauty,2,25,27,50,17,Afternoon,Adult,23.00,2022,October,Tuesday
1935,2022-12-16,22:40:00,96,Female,34,Beauty,1,50,48,50,22,Night,Adult,2.00,2022,December,Friday
132,2023-11-22,20:34:00,86,Male,42,Electronics,4,50,62,200,20,Night,Adult,138.00,2023,November,Wednesday
1132,2023-11-07,17:27:00,14,Male,42,Electronics,4,50,59,200,17,Afternoon,Adult,141.00,2023,November,Tuesday
604,2022-09-16,19:34:00,139,Female,29,Electronics,4,50,51,200,19,Night,Adult,149.00,2022,September,Friday
832,2022-11-13,17:25:00,106,Male,47,Beauty,4,500,600,2000,17,Afternoon,Adult,1400.00,2022,November,Sunday
1604,2022-12-29,18:43:00,2,Female,29,Electronics,4,50,56,200,18,Afternoon,Adult,144.00,2022,December,Thursday
1832,2023-11-10,21:17:00,57,Male,47,Beauty,4,500,480,2000,21,Night,Adult,1520.00,2023,November,Friday
113,2022-10-08,19:14:00,72,Female,41,Electronics,2,25,26,50,19,Night,Adult,24.00,2022,October,Saturday
1113,2023-12-08,17:41:00,141,Female,41,Electronics,2,25,28,50,17,Afternoon,Adult,22.00,2023,December,Friday
165,2022-09-24,19:01:00,75,Female,60,Clothing,4,300,318,1200,19,Night,Old,882.00,2022,September,Saturday
1165,2023-12-01,17:04:00,29,Female,60,Clothing,4,300,291,1200,17,Afternoon,Old,909.00,2023,December,Friday
326,2023-11-23,19:51:00,108,Female,18,Clothing,3,25,24,75,19,Night,Adult,51.00,2023,November,Thursday
1326,2023-09-01,22:35:00,66,Female,18,Clothing,3,25,29,75,22,Night,Adult,46.00,2023,September,Friday
19,2023-11-26,19:39:00,30,Female,62,Clothing,2,25,29,50,19,Night,Old,21.00,2023,November,Sunday
412,2022-09-04,19:36:00,30,Female,19,Electronics,4,500,570,2000,19,Night,Adult,1430.00,2022,September,Sunday
632,2023-10-25,20:13:00,78,Female,26,Electronics,4,25,25,100,20,Night,Adult,75.00,2023,October,Wednesday
1019,2023-12-14,21:22:00,56,Female,62,Clothing,2,25,26,50,21,Night,Old,24.00,2023,December,Thursday
1412,2022-10-13,19:59:00,75,Female,19,Electronics,4,500,615,2000,19,Night,Adult,1385.00,2022,October,Thursday
1632,2022-10-19,18:16:00,29,Female,26,Electronics,4,25,25,100,18,Afternoon,Adult,75.00,2022,October,Wednesday
167,2023-09-21,20:58:00,73,Female,43,Clothing,3,50,49,150,20,Night,Adult,101.00,2023,September,Thursday
172,2022-10-21,18:09:00,52,Male,32,Beauty,2,25,28,50,18,Afternoon,Adult,22.00,2022,October,Friday
375,2023-09-22,17:32:00,25,Male,32,Clothing,1,50,52,50,17,Afternoon,Adult,-2.00,2023,September,Friday
538,2023-12-22,18:20:00,102,Male,18,Clothing,3,50,57,150,18,Afternoon,Adult,93.00,2023,December,Friday
794,2022-11-02,21:47:00,145,Female,60,Beauty,1,300,315,300,21,Night,Old,-15.00,2022,November,Wednesday
1167,2023-09-29,21:21:00,9,Female,43,Clothing,3,50,54,150,21,Night,Adult,96.00,2023,September,Friday
1172,2022-10-19,21:12:00,150,Male,32,Beauty,2,25,29,50,21,Night,Adult,21.00,2022,October,Wednesday
1375,2022-10-01,17:50:00,79,Male,32,Clothing,1,50,59,50,17,Afternoon,Adult,-9.00,2022,October,Saturday
1538,2022-09-12,20:57:00,21,Male,18,Clothing,3,50,54,150,20,Night,Adult,96.00,2022,September,Monday
1794,2022-12-22,19:40:00,26,Female,60,Beauty,1,300,351,300,19,Night,Old,-51.00,2022,December,Thursday
131,2023-09-29,22:32:00,44,Female,21,Beauty,2,300,375,600,22,Night,Adult,225.00,2023,September,Friday
330,2022-10-11,20:18:00,116,Female,25,Beauty,4,50,55,200,20,Night,Adult,145.00,2022,October,Tuesday
494,2023-09-25,20:18:00,140,Female,42,Beauty,4,50,58,200,20,Night,Adult,142.00,2023,September,Monday
1131,2022-12-31,19:16:00,130,Female,21,Beauty,2,300,336,600,19,Night,Adult,264.00,2022,December,Saturday
1330,2023-11-24,17:49:00,20,Female,25,Beauty,4,50,48,200,17,Afternoon,Adult,152.00,2023,November,Friday
1494,2022-10-23,19:29:00,74,Female,42,Beauty,4,50,63,200,19,Night,Adult,137.00,2022,October,Sunday
513,2022-10-21,18:31:00,85,Male,24,Electronics,4,25,25,100,18,Afternoon,Adult,75.00,2022,October,Friday
573,2023-09-19,22:59:00,78,Male,49,Beauty,2,30,36,60,22,Night,Adult,24.00,2023,September,Tuesday
1513,2022-10-01,21:47:00,19,Male,24,Electronics,4,25,31,100,21,Night,Adult,69.00,2022,October,Saturday
1573,2022-10-13,21:45:00,148,Male,49,Beauty,2,30,31,60,21,Night,Adult,29.00,2022,October,Thursday
241,2023-12-19,20:21:00,108,Female,23,Electronics,3,25,27,75,20,Night,Adult,48.00,2023,December,Tuesday
579,2023-10-06,17:43:00,41,Female,38,Electronics,1,30,37,30,17,Afternoon,Adult,-7.00,2023,October,Friday
1241,2023-09-10,17:28:00,26,Female,23,Electronics,3,25,25,75,17,Afternoon,Adult,50.00,2023,September,Sunday
1579,2023-09-28,17:38:00,119,Female,38,Electronics,1,30,29,30,17,Afternoon,Adult,1.00,2023,September,Thursday
218,2022-11-24,20:39:00,144,Male,64,Beauty,3,30,34,90,20,Night,Old,56.00,2022,November,Thursday
846,2023-12-22,18:46:00,13,Male,42,Beauty,1,50,60,50,18,Afternoon,Adult,-10.00,2023,December,Friday
1218,2023-10-25,22:11:00,30,Male,64,Beauty,3,30,34,90,22,Night,Old,56.00,2023,October,Wednesday
1846,2023-11-16,17:51:00,83,Male,42,Beauty,1,50,50,50,17,Afternoon,Adult,0.00,2023,November,Thursday
616,2022-12-31,19:18:00,122,Male,41,Clothing,2,50,50,100,19,Night,Adult,50.00,2022,December,Saturday
1616,2022-09-22,18:41:00,121,Male,41,Clothing,2,50,59,100,18,Afternoon,Adult,41.00,2022,September,Thursday
523,2023-11-13,19:18:00,110,Female,62,Electronics,1,300,375,300,19,Night,Old,-75.00,2023,November,Monday
643,2022-10-05,22:26:00,63,Female,28,Electronics,3,30,29,90,22,Night,Adult,61.00,2022,October,Wednesday
1523,2023-12-31,20:40:00,150,Female,62,Electronics,1,300,330,300,20,Night,Old,-30.00,2023,December,Sunday
